metric,forecast_month,forecast_value,lower_80pct_ci,upper_80pct_ci,method,baseline_annual,monthly_growth_rate
Patient Volume (ambulatory procedures),2023-01,3317511.31,3095162.91,3539859.71,"ARIMA(1,1,1)",45016412.6,0.03
Patient Volume (ambulatory procedures),2023-01,3302186.56,2980429.57,3623943.55,"ARIMA(1,1,1)",45016412.6,0.03
Patient Volume (ambulatory procedures),2023-03,3292140.34,2891169.03,3693111.65,"ARIMA(1,1,1)",45016412.6,0.03
Patient Volume (ambulatory procedures),2023-04,3285554.49,2816353.24,3754755.74,"ARIMA(1,1,1)",45016412.6,0.03
Patient Volume (ambulatory procedures),2023-05,3281237.1,2751205.72,3811268.47,"ARIMA(1,1,1)",45016412.6,0.03
Patient Volume (ambulatory procedures),2023-05,3278406.81,2693042.72,3863770.89,"ARIMA(1,1,1)",45016412.6,0.03
Revenue ($),2023-01,92087996.55,85951810.23,98224182.87,"ARIMA(1,1,1)",1185310293.8999999,0.03
Revenue ($),2023-01,91848040.09,82953206.08,100742874.09,"ARIMA(1,1,1)",1185310293.8999999,0.03
Revenue ($),2023-03,91694181.84,80598027.93,102790335.75,"ARIMA(1,1,1)",1185310293.8999999,0.03
Revenue ($),2023-04,91595529.11,78603208.37,104587849.86,"ARIMA(1,1,1)",1185310293.8999999,0.03
Revenue ($),2023-05,91532273.74,76850216.8,106214330.68,"ARIMA(1,1,1)",1185310293.8999999,0.03
Revenue ($),2023-05,91491714.88,75273556.71,107709873.05,"ARIMA(1,1,1)",1185310293.8999999,0.03
Inpatient Discharges,2023-01,34407.75,32722.1,36093.39,"ARIMA(1,1,1)",443697.0,0.02
Inpatient Discharges,2023-01,34278.62,31821.78,36735.47,"ARIMA(1,1,1)",443697.0,0.02
Inpatient Discharges,2023-03,34191.07,31111.77,37270.37,"ARIMA(1,1,1)",443697.0,0.02
Inpatient Discharges,2023-04,34131.71,30511.77,37751.64,"ARIMA(1,1,1)",443697.0,0.02
Inpatient Discharges,2023-05,34091.45,29986.89,38196.02,"ARIMA(1,1,1)",443697.0,0.02
Inpatient Discharges,2023-05,34064.16,29517.22,38611.1,"ARIMA(1,1,1)",443697.0,0.02
